ORDERNUMBER,ORDERLINENUMBER,order_id,order_line,warehouse,delivery_date,shipping_cost
10329,8,10329,8,WH_C,2004-11-16,33.627803080286085
10339,6,10339,6,WH_C,2004-11-23,34.07141738682308
10352,4,10352,4,WH_C,2004-12-03,32.445228390393865
10361,12,10361,12,WH_C,2004-12-17,32.87412752208196
10373,9,10373,9,WH_C,2005-02-01,34.309741211549905
10386,16,10386,16,WH_C,2005-03-02,34.71167612798334
10398,1,10398,1,WH_C,2005-03-31,32.652610290456096
10400,4,10400,4,WH_C,2005-04-01,33.43388002263732
10415,3,10415,3,WH_C,2005-05-09,32.950245006098996
10105,8,10105,8,WH_C,2003-02-12,32.076815839978494
10117,2,10117,2,WH_C,2003-04-17,34.343010487466415
10129,8,10129,8,WH_C,2003-06-12,34.62719479936129
10142,5,10142,5,WH_C,2003-08-09,38.94574606778597
10153,4,10153,4,WH_C,2003-09-30,31.77425535263142
10167,15,10167,15,WH_C,2003-10-24,34.14800857510447
10177,6,10177,6,WH_C,2003-11-09,37.92826144017479
10185,6,10185,6,WH_C,2003-11-16,37.87062084929573
10197,12,10197,12,WH_C,2003-11-28,33.250162395903914
10208,6,10208,6,WH_C,2004-01-03,36.96243799142928
10222,18,10222,18,WH_C,2004-02-21,39.47546704333602
10232,3,10232,3,WH_C,2004-03-22,33.6215340610198
10248,9,10248,9,WH_C,2004-05-07,32.26805842659124
10261,7,10261,7,WH_C,2004-06-17,32.70031556619381
10273,10,10273,10,WH_C,2004-07-22,32.30951204566306
10283,12,10283,12,WH_C,2004-08-22,36.91281762441406
10293,1,10293,1,WH_C,2004-09-11,38.979395052887966
10306,6,10306,6,WH_C,2004-10-15,34.31748053118032
10315,5,10315,5,WH_C,2004-10-29,31.734412625329767
10327,4,10327,4,WH_C,2004-11-10,32.01933433759321
10337,5,10337,5,WH_C,2004-11-21,39.14619608881172
10350,15,10350,15,WH_C,2004-12-03,34.86804499560995
10373,1,10373,1,WH_C,2005-02-01,32.98117783199958
10386,4,10386,4,WH_C,2005-03-02,32.670893315573224
10397,1,10397,1,WH_C,2005-03-28,33.92170279726437
10414,9,10414,9,WH_C,2005-05-06,32.581918105585615
